Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,D,E1,E2
2,1,Kody Tokunaga,Navy,PH,12.800,4.3,8.500,,,,,4/4/2026,ECAC Championships '26,4.3,1.6,1.4
2,2,Jonah Soltz,Navy,PH,12.950,4.5,8.450,,,,,4/4/2026,ECAC Championships '26,4.5,1.7,1.4
2,3,Daniel Gurevich,Navy,PH,13.300,4.5,8.800,,,,,4/4/2026,ECAC Championships '26,4.5,1.1,1.3
2,4,Brian Solomon,Navy,PH,13.150,4.4,8.750,,,Y,Y,4/4/2026,ECAC Championships '26,4.4,1.3,1.2
2,1,Ricky Pizem,William & Mary,PH,12.550,3.9,8.650,,,Y,Y,4/4/2026,ECAC Championships '26,3.9,1.3,1.4
2,2,Jared Noyman,William & Mary,PH,12.000,3.4,8.600,,,,,4/4/2026,ECAC Championships '26,3.4,1.4,1.4
2,3,Sam Smith,William & Mary,PH,12.400,4.1,8.300,,,,,4/4/2026,ECAC Championships '26,4.1,1.8,1.6
2,4,Gavin Zborowski,William & Mary,PH,13.450,4.5,8.950,,,,,4/4/2026,ECAC Championships '26,4.5,1.1,1.0
2,5,Luke Tully,William & Mary,PH,12.200,3.4,8.800,,,,,4/4/2026,ECAC Championships '26,3.4,1.3,1.1
2,1,Tristan Shorey,Simpson,PH,12.300,4.2,8.100,,,,,4/4/2026,ECAC Championships '26,4.2,2.0,1.8
2,2,Milo Staley,Simpson,PH,12.150,4.1,8.050,,,Y,Y,4/4/2026,ECAC Championships '26,4.1,2.1,1.8
2,3,William Bacus,Simpson,PH,13.100,4.7,8.400,,,,,4/4/2026,ECAC Championships '26,4.7,1.7,1.5
2,4,Garrett Alexander,Simpson,PH,12.700,4.2,8.500,,,,,4/4/2026,ECAC Championships '26,4.2,1.5,1.5
2,5,Noah Doiron,Simpson,PH,11.850,3.4,8.450,,,,,4/4/2026,ECAC Championships '26,3.4,1.7,1.4
2,1,Ben Aguilar,Army,PH,12.850,4.4,8.450,,,,,4/4/2026,ECAC Championships '26,4.4,1.7,1.4
2,2,Noah Duran,Army,PH,13.500,5.1,8.400,,,,,4/4/2026,ECAC Championships '26,5.1,1.6,1.6
2,3,Jake Prabhakaran,Army,PH,13.900,4.7,9.200,,,,,4/4/2026,ECAC Championships '26,4.7,0.9,0.7
2,4,Maddox Pabellon,Army,PH,13.950,5.3,8.650,,,,,4/4/2026,ECAC Championships '26,5.3,1.5,1.2
2,5,Jaden Blank,Army,PH,11.700,3.2,8.500,,,Y,Y,4/4/2026,ECAC Championships '26,3.2,1.6,1.4
2,1,Jacob Foster,Greenville,PH,12.450,4.0,8.450,,,,,4/4/2026,ECAC Championships '26,4.0,1.6,1.5
2,2,Andres Esquivel-Garza,Greenville,PH,13.050,4.6,8.450,,,,,4/4/2026,ECAC Championships '26,4.6,1.6,1.5
2,3,Kyler Hinson,Greenville,PH,13.100,4.4,8.700,,,,,4/4/2026,ECAC Championships '26,4.4,1.4,1.2
2,4,Matthew Roth,Greenville,PH,14.100,5.0,9.100,,,,,4/4/2026,ECAC Championships '26,5.0,0.9,0.9
2,1,Carl Jacob Soederqvist,Springfield,PH,12.850,4.0,8.850,,,,,4/4/2026,ECAC Championships '26,4.0,1.1,1.2
2,2,Evan Reichert,Springfield,PH,12.800,3.9,8.900,,,,,4/4/2026,ECAC Championships '26,3.9,1.0,1.2
2,3,Devon Felsenstein,Springfield,PH,12.300,4.8,7.500,,,,,4/4/2026,ECAC Championships '26,4.8,2.5,2.5
2,4,Peyton Cramer,Springfield,PH,13.600,5.0,8.600,,,,,4/4/2026,ECAC Championships '26,5.0,1.5,1.3
3,1,Jonah Soltz,Navy,SR,12.450,3.3,9.050,,0.1,,,4/4/2026,ECAC Championships '26,3.3,1.0,0.9
3,2,Aaron Stein,Navy,SR,12.950,4.4,8.450,,0.1,,,4/4/2026,ECAC Championships '26,4.4,1.6,1.5
3,3,Garrett Lawless,Navy,SR,12.600,4.1,8.500,,,,,4/4/2026,ECAC Championships '26,4.1,1.6,1.4
3,4,Brian Solomon,Navy,SR,12.700,4.4,8.300,,,,,4/4/2026,ECAC Championships '26,4.4,1.6,1.8
3,1,Jonathan Irwin,William & Mary,SR,12.950,4.2,8.650,,0.1,,,4/4/2026,ECAC Championships '26,4.2,1.4,1.3
3,2,Evan Wilkins,William & Mary,SR,12.300,3.5,8.800,,,,,4/4/2026,ECAC Championships '26,3.5,1.3,1.1
3,3,Luke Tully,William & Mary,SR,12.250,3.2,9.050,,,,,4/4/2026,ECAC Championships '26,3.2,1.0,0.9
3,4,Gavin Zborowski,William & Mary,SR,12.400,3.7,8.700,,,,,4/4/2026,ECAC Championships '26,3.7,1.4,1.2
3,1,Noah Doiron,Simpson,SR,11.750,3.9,7.850,,,,,4/4/2026,ECAC Championships '26,3.9,2.0,2.3
3,2,Oskar Silverman,Simpson,SR,12.300,4.0,8.200,,0.1,,,4/4/2026,ECAC Championships '26,4.0,1.7,1.9
3,3,Alex Campbell,Simpson,SR,12.400,4.1,8.300,,,,,4/4/2026,ECAC Championships '26,4.1,1.8,1.6
3,4,Brian Rollison,Simpson,SR,13.650,4.9,8.750,,,,,4/4/2026,ECAC Championships '26,4.9,1.3,1.2
3,1,Jake Prabhakaran,Army,SR,12.050,3.5,8.550,,,,,4/4/2026,ECAC Championships '26,3.5,1.4,1.5
3,2,Cash Johnston,Army,SR,12.600,3.6,9.000,,,,,4/4/2026,ECAC Championships '26,3.6,1.0,1.0
3,3,Noah Duran,Army,SR,12.050,3.2,8.850,,,,,4/4/2026,ECAC Championships '26,3.2,1.1,1.2
3,4,Jaden Blank,Army,SR,12.350,3.4,8.950,,,,,4/4/2026,ECAC Championships '26,3.4,1.1,1.0
3,1,Elijah Cruz,Greenville,SR,11.200,4.0,7.100,,0.1,,,4/4/2026,ECAC Championships '26,4.0,2.9,2.9
3,2,Ricky Mays,Greenville,SR,12.700,4.3,8.300,,0.1,,,4/4/2026,ECAC Championships '26,4.3,1.8,1.6
3,3,Ethan Poole,Greenville,SR,12.400,4.1,8.200,,0.1,,,4/4/2026,ECAC Championships '26,4.1,1.8,1.8
3,4,Sergey Popov,Greenville,SR,12.050,4.7,7.350,,,,,4/4/2026,ECAC Championships '26,4.7,2.8,2.5
3,5,Kyler Hinson,Greenville,SR,12.300,3.3,9.000,,,,,4/4/2026,ECAC Championships '26,3.3,0.9,1.1
3,1,Will Wilson,Springfield,SR,12.450,3.9,8.550,,,,,4/4/2026,ECAC Championships '26,3.9,1.5,1.4
3,2,Brian Delf,Springfield,SR,12.800,3.8,8.900,,0.1,,,4/4/2026,ECAC Championships '26,3.8,1.0,1.2
3,3,Gustavin Suess,Springfield,SR,12.400,3.9,8.500,,,,,4/4/2026,ECAC Championships '26,3.9,1.5,1.5
3,4,Blaise Rousseau,Springfield,SR,13.800,4.8,9.000,,,,,4/4/2026,ECAC Championships '26,4.8,0.9,1.1
4,1,Daniel Gurevich,Navy,VT,13.250,4.4,8.950,0.1,,,,4/4/2026,ECAC Championships '26,4.4,1.1,1.0
4,2,Jonah Soltz,Navy,VT,13.300,4.4,8.900,,,,,4/4/2026,ECAC Championships '26,4.4,1.2,1.0
4,3,Brian Solomon,Navy,VT,13.350,4.4,8.950,,,,,4/4/2026,ECAC Championships '26,4.4,1.0,1.1
4,4,Matthew Petros,Navy,VT,12.550,4.8,7.750,,,,,4/4/2026,ECAC Championships '26,4.8,2.3,2.2
4,1,Evan Sikra,William & Mary,VT,13.150,4.0,9.150,,,,,4/4/2026,ECAC Championships '26,4.0,0.9,0.8
4,2,Ricky Pizem,William & Mary,VT,13.350,4.4,8.950,,,,,4/4/2026,ECAC Championships '26,4.4,1.0,1.1
4,3,Niko Greenly,William & Mary,VT,13.650,4.4,9.250,,,,,4/4/2026,ECAC Championships '26,4.4,0.8,0.7
4,4,Luke Tully,William & Mary,VT,13.850,4.4,9.350,,0.1,,,4/4/2026,ECAC Championships '26,4.4,0.7,0.6
4,1,Noah Doiron,Simpson,VT,12.900,4.4,8.600,0.1,,,,4/4/2026,ECAC Championships '26,4.4,1.4,1.4
4,2,Milo Staley,Simpson,VT,13.450,4.4,9.050,,,,,4/4/2026,ECAC Championships '26,4.4,0.9,1.0
4,3,Jake Smith,Simpson,VT,12.550,4.8,7.750,,,,,4/4/2026,ECAC Championships '26,4.8,2.4,2.1
4,4,Braxton Jones,Simpson,VT,14.000,4.8,9.200,,,,,4/4/2026,ECAC Championships '26,4.8,0.8,0.8
4,1,Jaden Blank,Army,VT,13.550,4.4,9.150,,,,,4/4/2026,ECAC Championships '26,4.4,0.9,0.8
4,2,Felipe Junqueira,Army,VT,13.150,4.4,8.850,0.1,,,,4/4/2026,ECAC Championships '26,4.4,1.1,1.2
4,3,Maddox Pabellon,Army,VT,13.450,4.4,9.050,,,,,4/4/2026,ECAC Championships '26,4.4,0.9,1.0
4,4,Nick Lester,Army,VT,13.900,4.4,9.500,,,,,4/4/2026,ECAC Championships '26,4.4,0.5,0.5
4,1,Michael Avery,Greenville,VT,13.700,4.4,9.300,,,,,4/4/2026,ECAC Championships '26,4.4,0.7,0.7
4,2,Kyler Hinson,Greenville,VT,13.700,4.8,8.900,,,,,4/4/2026,ECAC Championships '26,4.8,1.1,1.1
4,3,Jaxon Clapper,Greenville,VT,14.100,4.8,9.300,,,,,4/4/2026,ECAC Championships '26,4.8,0.6,0.8
4,4,Ricky Mays,Greenville,VT,13.850,4.8,9.050,,,,,4/4/2026,ECAC Championships '26,4.8,1.0,0.9
4,1,Owen Carney,Springfield,VT,13.350,4.4,8.950,,,,,4/4/2026,ECAC Championships '26,4.4,1.0,1.1
4,2,Michael Dalton,Springfield,VT,13.750,4.8,9.050,0.1,,,,4/4/2026,ECAC Championships '26,4.8,0.9,1.0
4,3,Kaleb Palacio,Springfield,VT,13.700,4.8,8.900,,,,,4/4/2026,ECAC Championships '26,4.8,1.2,1.0
4,4,Evan Reichert,Springfield,VT,13.500,4.4,9.100,,,,,4/4/2026,ECAC Championships '26,4.4,0.9,0.9
5,1,Jonah Soltz,Navy,PB,13.450,4.6,8.750,,0.1,,,4/4/2026,ECAC Championships '26,4.6,1.2,1.3
5,2,Danilo Viciana,Navy,PB,13.400,3.9,9.400,,0.1,,,4/4/2026,ECAC Championships '26,3.9,0.6,0.6
5,3,Brian Solomon,Navy,PB,13.150,4.3,8.850,,,,,4/4/2026,ECAC Championships '26,4.3,1.1,1.2
5,4,Matthew Petros,Navy,PB,11.200,4.0,7.200,,,,,4/4/2026,ECAC Championships '26,4.0,2.7,2.9
5,1,Nicholas Kosarikov,William & Mary,PB,12.950,4.3,8.650,,,,,4/4/2026,ECAC Championships '26,4.3,1.3,1.4
5,2,Evan Wilkins,William & Mary,PB,13.200,4.3,8.900,,,,,4/4/2026,ECAC Championships '26,4.3,1.1,1.1
5,3,Niko Greenly,William & Mary,PB,13.200,4.1,9.100,,,,,4/4/2026,ECAC Championships '26,4.1,0.9,0.9
5,4,Luke Tully,William & Mary,PB,12.500,3.7,8.800,,,,Y,4/4/2026,ECAC Championships '26,3.7,1.2,1.2
5,1,Alex Campbell,Simpson,PB,10.900,3.3,7.600,,,,,4/4/2026,ECAC Championships '26,3.3,2.5,2.3
5,2,Paul Tiedemann,Simpson,PB,12.750,3.7,9.050,,,,,4/4/2026,ECAC Championships '26,3.7,1.0,0.9
5,3,Tristan Shorey,Simpson,PB,10.900,3.7,7.200,,,,,4/4/2026,ECAC Championships '26,3.7,2.7,2.9
5,4,Kenny Rabe,Simpson,PB,12.650,3.8,8.850,,,,,4/4/2026,ECAC Championships '26,3.8,1.2,1.1
5,5,Noah Doiron,Simpson,PB,11.100,3.6,7.500,,,,,4/4/2026,ECAC Championships '26,3.6,2.5,2.5
5,1,Jaden Blank,Army,PB,12.900,3.6,9.300,,,,,4/4/2026,ECAC Championships '26,3.6,0.7,0.7
5,2,Cash Johnston,Army,PB,12.950,3.9,8.950,,0.1,,,4/4/2026,ECAC Championships '26,3.9,1.0,1.1
5,3,Noah Duran,Army,PB,13.100,4.4,8.700,,,,,4/4/2026,ECAC Championships '26,4.4,1.2,1.4
5,4,Nick Lester,Army,PB,13.300,4.5,8.800,,,,,4/4/2026,ECAC Championships '26,4.5,1.2,1.2
5,1,Kyler Hinson,Greenville,PB,13.450,4.4,9.050,,,,,4/4/2026,ECAC Championships '26,4.4,0.9,1.0
5,2,Michael Avery,Greenville,PB,13.200,4.4,8.700,,0.1,,Y,4/4/2026,ECAC Championships '26,4.4,1.4,1.2
5,3,Sergey Popov,Greenville,PB,13.150,4.5,8.650,,,,Y,4/4/2026,ECAC Championships '26,4.5,1.3,1.4
5,4,Jaxon Clapper,Greenville,PB,13.850,4.9,8.950,,,,,4/4/2026,ECAC Championships '26,4.9,1.1,1.0
5,1,Skyler Cook,Springfield,PB,12.650,4.0,8.650,,,,,4/4/2026,ECAC Championships '26,4.0,1.5,1.2
5,2,Brian Delf,Springfield,PB,12.850,3.6,9.250,,,,,4/4/2026,ECAC Championships '26,3.6,0.7,0.8
5,3,Blaise Rousseau,Springfield,PB,12.600,3.9,8.700,,,,,4/4/2026,ECAC Championships '26,3.9,1.2,1.4
5,4,Carl Jacob Soederqvist,Springfield,PB,12.000,2.9,9.100,,,,,4/4/2026,ECAC Championships '26,2.9,0.9,0.9
6,1,Jonah Soltz,Navy,HB,12.150,3.9,8.250,,,,,4/4/2026,ECAC Championships '26,3.9,1.9,1.6
6,2,Sean Armstrong,Navy,HB,12.500,3.9,8.600,,,,,4/4/2026,ECAC Championships '26,3.9,1.4,1.4
6,3,Matthew Petros,Navy,HB,13.400,4.7,8.700,,,,,4/4/2026,ECAC Championships '26,4.7,1.4,1.2
6,4,Boone Washburn,Navy,HB,13.150,4.6,8.550,,,,,4/4/2026,ECAC Championships '26,4.6,1.4,1.5
6,5,Brian Solomon,Navy,HB,12.700,3.9,8.700,,0.1,,,4/4/2026,ECAC Championships '26,3.9,1.4,1.2
6,1,Evan Sikra,William & Mary,HB,12.550,4.0,8.450,,0.1,,,4/4/2026,ECAC Championships '26,4.0,1.7,1.4
6,2,Evan Wilkins,William & Mary,HB,12.750,3.8,8.850,,0.1,,,4/4/2026,ECAC Championships '26,3.8,1.3,1.0
6,3,Ricky Pizem,William & Mary,HB,12.750,4.5,8.250,,,,,4/4/2026,ECAC Championships '26,4.5,1.9,1.6
6,4,Luke Tully,William & Mary,HB,12.950,4.3,8.650,,,,,4/4/2026,ECAC Championships '26,4.3,1.4,1.3
6,1,Milo Staley,Simpson,HB,11.500,3.8,7.700,,,,,4/4/2026,ECAC Championships '26,3.8,2.5,2.1
6,2,Brian Rollison,Simpson,HB,11.600,4.0,7.600,,,,,4/4/2026,ECAC Championships '26,4.0,2.5,2.3
6,3,Jake Smith,Simpson,HB,10.950,4.2,6.750,,,,,4/4/2026,ECAC Championships '26,4.2,3.2,3.3
6,4,Paul Tiedemann,Simpson,HB,13.250,4.4,8.850,,,,,4/4/2026,ECAC Championships '26,4.4,1.2,1.1
6,5,Noah Doiron,Simpson,HB,11.300,3.1,8.200,,,,,4/4/2026,ECAC Championships '26,3.1,2.0,1.6
6,1,Jake Prabhakaran,Army,HB,12.500,3.7,8.700,,0.1,,,4/4/2026,ECAC Championships '26,3.7,1.3,1.3
6,2,Jaden Blank,Army,HB,12.650,4.3,8.350,,,,,4/4/2026,ECAC Championships '26,4.3,1.7,1.6
6,3,Cash Johnston,Army,HB,13.100,4.0,9.000,,0.1,,,4/4/2026,ECAC Championships '26,4.0,1.1,0.9
6,4,Tyson Phelps,Army,HB,12.650,4.2,8.450,,,,,4/4/2026,ECAC Championships '26,4.2,1.7,1.4
6,1,Michael Avery,Greenville,HB,12.100,3.6,8.500,,,,,4/4/2026,ECAC Championships '26,3.6,1.4,1.6
6,2,Donovan Diviney,Greenville,HB,12.550,4.0,8.550,,,,,4/4/2026,ECAC Championships '26,4.0,1.6,1.3
6,3,Kyler Hinson,Greenville,HB,12.750,4.3,8.350,,0.1,,Y,4/4/2026,ECAC Championships '26,4.3,1.6,1.7
6,4,Jacob Foster,Greenville,HB,12.750,3.8,8.950,,,,Y,4/4/2026,ECAC Championships '26,3.8,1.1,1.0
6,1,Carl Jacob Soederqvist,Springfield,HB,11.700,3.2,8.500,,,,,4/4/2026,ECAC Championships '26,3.2,1.5,1.5
6,2,Skyler Cook,Springfield,HB,12.050,3.4,8.650,,,,,4/4/2026,ECAC Championships '26,3.4,1.4,1.3
6,3,Kaleb Palacio,Springfield,HB,12.150,3.7,8.350,,0.1,,,4/4/2026,ECAC Championships '26,3.7,1.6,1.7
6,4,Owen Carney,Springfield,HB,11.250,4.2,7.050,,,,,4/4/2026,ECAC Championships '26,4.2,2.8,3.1
